,Open1,Open2,Open3,Open4,Open5,Low1,Low2,Low3,Low4,Low5,High1,High2,High3,High4,High5,Vol_1,Vol_2,Vol_3,Vol_4,Vol_5,Pos1,Pos2,Pos3,Pos4,Pos5,Neg1,Neg2,Neg3,Neg4,Neg5,Close1,Close2,Close3,Close4,Close5,Close
1267,35641.14453125,31622.376953125,32515.71484375,33682.80078125,34659.10546875,31295.935546875,28893.62109375,31772.6328125,32385.21484375,31350.884765625,35721.640625,33292.453125,34753.41015625,35228.8515625,35487.24609375,52809038594,58964353058,46317108925,33123368116,40230904226,0.154829067,0.196926913,0.206384285,0.181918722,0.166134969,0.845170933,0.803073087,0.793615715,0.818081278,0.833865031,31676.693359375,32505.66015625,33723.02734375,34662.4375,31637.779296875,32186.27734375
1268,31622.376953125,32515.71484375,33682.80078125,34659.10546875,31594.6640625,28893.62109375,31772.6328125,32385.21484375,31350.884765625,30184.501953125,33292.453125,34753.41015625,35228.8515625,35487.24609375,32637.587890625,58964353058,46317108925,33123368116,40230904226,38585385521,0.196926913,0.206384285,0.181918722,0.166134969,0.167926832,0.803073087,0.793615715,0.818081278,0.833865031,0.832073168,32505.66015625,33723.02734375,34662.4375,31637.779296875,32186.27734375,34649.64453125
1269,32515.71484375,33682.80078125,34659.10546875,31594.6640625,32287.5234375,31772.6328125,32385.21484375,31350.884765625,30184.501953125,32071.7578125,34753.41015625,35228.8515625,35487.24609375,32637.587890625,34656.12890625,46317108925,33123368116,40230904226,38585385521,35511640894,0.206384285,0.181918722,0.166134969,0.167926832,0.220996867,0.793615715,0.818081278,0.833865031,0.832073168,0.779003133,33723.02734375,34662.4375,31637.779296875,32186.27734375,34649.64453125,34434.3359375
1270,33682.80078125,34659.10546875,31594.6640625,32287.5234375,34679.12109375,32385.21484375,31350.884765625,30184.501953125,32071.7578125,33902.07421875,35228.8515625,35487.24609375,32637.587890625,34656.12890625,35219.890625,33123368116,40230904226,38585385521,35511640894,33892523752,0.181918722,0.166134969,0.167926832,0.220996867,0.195999795,0.818081278,0.833865031,0.832073168,0.779003133,0.804000205,34662.4375,31637.779296875,32186.27734375,34649.64453125,34434.3359375,35867.77734375
1271,34659.10546875,31594.6640625,32287.5234375,34679.12109375,34475.55859375,31350.884765625,30184.501953125,32071.7578125,33902.07421875,34252.484375,35487.24609375,32637.587890625,34656.12890625,35219.890625,36542.109375,40230904226,38585385521,35511640894,33892523752,37901460044,0.166134969,0.167926832,0.220996867,0.195999795,0.174271252,0.833865031,0.832073168,0.779003133,0.804000205,0.825728748,31637.779296875,32186.27734375,34649.64453125,34434.3359375,35867.77734375,35040.8359375
1272,31594.6640625,32287.5234375,34679.12109375,34475.55859375,35908.38671875,30184.501953125,32071.7578125,33902.07421875,34252.484375,34086.15234375,32637.587890625,34656.12890625,35219.890625,36542.109375,36074.7578125,38585385521,35511640894,33892523752,37901460044,34059036099,0.167926832,0.220996867,0.195999795,0.174271252,0.2081407,0.832073168,0.779003133,0.804000205,0.825728748,0.7918593,32186.27734375,34649.64453125,34434.3359375,35867.77734375,35040.8359375,33572.1171875
1273,32287.5234375,34679.12109375,34475.55859375,35908.38671875,35035.984375,32071.7578125,33902.07421875,34252.484375,34086.15234375,32883.78125,34656.12890625,35219.890625,36542.109375,36074.7578125,35035.984375,35511640894,33892523752,37901460044,34059036099,37838957079,0.220996867,0.195999795,0.174271252,0.2081407,0.181984633,0.779003133,0.804000205,0.825728748,0.7918593,0.818015367,34649.64453125,34434.3359375,35867.77734375,35040.8359375,33572.1171875,33897.046875
1274,34679.12109375,34475.55859375,35908.38671875,35035.984375,33549.6015625,33902.07421875,34252.484375,34086.15234375,32883.78125,32770.6796875,35219.890625,36542.109375,36074.7578125,35035.984375,33939.58984375,33892523752,37901460044,34059036099,37838957079,38728974942,0.195999795,0.174271252,0.2081407,0.181984633,0.158122548,0.804000205,0.825728748,0.7918593,0.818015367,0.841877452,34434.3359375,35867.77734375,35040.8359375,33572.1171875,33897.046875,34668.546875
1275,34475.55859375,35908.38671875,35035.984375,33549.6015625,33854.421875,34252.484375,34086.15234375,32883.78125,32770.6796875,33402.6953125,36542.109375,36074.7578125,35035.984375,33939.58984375,34909.26171875,37901460044,34059036099,37838957079,38728974942,24383958643,0.174271252,0.2081407,0.181984633,0.158122548,0.216542551,0.825728748,0.7918593,0.818015367,0.841877452,0.783457449,35867.77734375,35040.8359375,33572.1171875,33897.046875,34668.546875,35287.78125
1276,35908.38671875,35035.984375,33549.6015625,33854.421875,34665.56640625,34086.15234375,32883.78125,32770.6796875,33402.6953125,34396.4765625,36074.7578125,35035.984375,33939.58984375,34909.26171875,35937.56640625,34059036099,37838957079,38728974942,24383958643,24924307911,0.2081407,0.181984633,0.158122548,0.216542551,0.218472552,0.7918593,0.818015367,0.841877452,0.783457449,0.781527448,35040.8359375,33572.1171875,33897.046875,34668.546875,35287.78125,33746.00390625
1277,35035.984375,33549.6015625,33854.421875,34665.56640625,35284.34375,32883.78125,32770.6796875,33402.6953125,34396.4765625,33213.66015625,35035.984375,33939.58984375,34909.26171875,35937.56640625,35284.34375,37838957079,38728974942,24383958643,24924307911,26721554282,0.181984633,0.158122548,0.216542551,0.218472552,0.260448485,0.818015367,0.841877452,0.783457449,0.781527448,0.739551515,33572.1171875,33897.046875,34668.546875,35287.78125,33746.00390625,34235.1953125
1278,33549.6015625,33854.421875,34665.56640625,35284.34375,33723.5078125,32770.6796875,33402.6953125,34396.4765625,33213.66015625,33599.91796875,33939.58984375,34909.26171875,35937.56640625,35284.34375,35038.53515625,38728974942,24383958643,24924307911,26721554282,26501259870,0.158122548,0.216542551,0.218472552,0.260448485,0.229818595,0.841877452,0.783457449,0.781527448,0.739551515,0.770181405,33897.046875,34668.546875,35287.78125,33746.00390625,34235.1953125,33855.328125
1279,33854.421875,34665.56640625,35284.34375,33723.5078125,34225.6796875,33402.6953125,34396.4765625,33213.66015625,33599.91796875,33839.2890625,34909.26171875,35937.56640625,35284.34375,35038.53515625,34997.6640625,24383958643,24924307911,26721554282,26501259870,24796027477,0.216542551,0.218472552,0.260448485,0.229818595,0.289833227,0.783457449,0.781527448,0.739551515,0.770181405,0.710166773,34668.546875,35287.78125,33746.00390625,34235.1953125,33855.328125,32877.37109375
1280,34665.56640625,35284.34375,33723.5078125,34225.6796875,33889.60546875,34396.4765625,33213.66015625,33599.91796875,33839.2890625,32133.18359375,35937.56640625,35284.34375,35038.53515625,34997.6640625,33907.90625,24924307911,26721554282,26501259870,24796027477,29910396946,0.218472552,0.260448485,0.229818595,0.289833227,0.219254674,0.781527448,0.739551515,0.770181405,0.710166773,0.780745326,35287.78125,33746.00390625,34235.1953125,33855.328125,32877.37109375,33798.01171875
1281,35284.34375,33723.5078125,34225.6796875,33889.60546875,32861.671875,33213.66015625,33599.91796875,33839.2890625,32133.18359375,32318.880859375,35284.34375,35038.53515625,34997.6640625,33907.90625,34042.29296875,26721554282,26501259870,24796027477,29910396946,27436021028,0.260448485,0.229818595,0.289833227,0.219254674,0.217041492,0.739551515,0.770181405,0.710166773,0.780745326,0.782958508,33746.00390625,34235.1953125,33855.328125,32877.37109375,33798.01171875,33520.51953125
1282,33723.5078125,34225.6796875,33889.60546875,32861.671875,33811.2421875,33599.91796875,33839.2890625,32133.18359375,32318.880859375,33116.01171875,35038.53515625,34997.6640625,33907.90625,34042.29296875,34209.0703125,26501259870,24796027477,29910396946,27436021028,22971873468,0.229818595,0.289833227,0.219254674,0.217041492,0.161162243,0.770181405,0.710166773,0.780745326,0.782958508,0.838837757,34235.1953125,33855.328125,32877.37109375,33798.01171875,33520.51953125,34240.1875
1283,34225.6796875,33889.60546875,32861.671875,33811.2421875,33509.078125,33839.2890625,32133.18359375,32318.880859375,33116.01171875,33346.73828125,34997.6640625,33907.90625,34042.29296875,34209.0703125,34584.703125,24796027477,29910396946,27436021028,22971873468,20108729370,0.289833227,0.219254674,0.217041492,0.161162243,0.207153837,0.710166773,0.780745326,0.782958508,0.838837757,0.792846163,33855.328125,32877.37109375,33798.01171875,33520.51953125,34240.1875,33155.84765625
1284,33889.60546875,32861.671875,33811.2421875,33509.078125,34254.015625,32133.18359375,32318.880859375,33116.01171875,33346.73828125,32697.30859375,33907.90625,34042.29296875,34209.0703125,34584.703125,34592.15625,29910396946,27436021028,22971873468,20108729370,24321499537,0.219254674,0.217041492,0.161162243,0.207153837,0.296823574,0.780745326,0.782958508,0.838837757,0.792846163,0.703176426,32877.37109375,33798.01171875,33520.51953125,34240.1875,33155.84765625,32702.025390625
1285,32861.671875,33811.2421875,33509.078125,34254.015625,33125.46875,32318.880859375,33116.01171875,33346.73828125,32697.30859375,32261.419921875,34042.29296875,34209.0703125,34584.703125,34592.15625,33327.1015625,27436021028,22971873468,20108729370,24321499537,19120856669,0.217041492,0.161162243,0.207153837,0.296823574,0.160598503,0.782958508,0.838837757,0.792846163,0.703176426,0.839401497,33798.01171875,33520.51953125,34240.1875,33155.84765625,32702.025390625,32822.34765625
1286,33811.2421875,33509.078125,34254.015625,33125.46875,32723.845703125,33116.01171875,33346.73828125,32697.30859375,32261.419921875,31639.125,34209.0703125,34584.703125,34592.15625,33327.1015625,33061.3984375,22971873468,20108729370,24321499537,19120856669,21376531210,0.161162243,0.207153837,0.296823574,0.160598503,0.188102762,0.838837757,0.792846163,0.703176426,0.839401497,0.811897238,33520.51953125,34240.1875,33155.84765625,32702.025390625,32822.34765625,31780.73046875
1287,33509.078125,34254.015625,33125.46875,32723.845703125,32827.875,33346.73828125,32697.30859375,32261.419921875,31639.125,31175.708984375,34584.703125,34592.15625,33327.1015625,33061.3984375,33159.640625,20108729370,24321499537,19120856669,21376531210,21300524237,0.207153837,0.296823574,0.160598503,0.188102762,0.174889912,0.792846163,0.703176426,0.839401497,0.811897238,0.825110088,34240.1875,33155.84765625,32702.025390625,32822.34765625,31780.73046875,31421.5390625
1288,34254.015625,33125.46875,32723.845703125,32827.875,31841.55078125,32697.30859375,32261.419921875,31639.125,31175.708984375,31100.673828125,34592.15625,33327.1015625,33061.3984375,33159.640625,32218.40625,24321499537,19120856669,21376531210,21300524237,23699476918,0.296823574,0.160598503,0.188102762,0.174889912,0.16992608,0.703176426,0.839401497,0.811897238,0.825110088,0.83007392,33155.84765625,32702.025390625,32822.34765625,31780.73046875,31421.5390625,31533.068359375
1289,33125.46875,32723.845703125,32827.875,31841.55078125,31397.30859375,32261.419921875,31639.125,31175.708984375,31100.673828125,31223.990234375,33327.1015625,33061.3984375,33159.640625,32218.40625,31935.9453125,19120856669,21376531210,21300524237,23699476918,18895018942,0.160598503,0.188102762,0.174889912,0.16992608,0.175707278,0.839401497,0.811897238,0.825110088,0.83007392,0.824292722,32702.025390625,32822.34765625,31780.73046875,31421.5390625,31533.068359375,31796.810546875
1290,32723.845703125,32827.875,31841.55078125,31397.30859375,31533.884765625,31639.125,31175.708984375,31100.673828125,31223.990234375,31215.4921875,33061.3984375,33159.640625,32218.40625,31935.9453125,32398.99609375,21376531210,21300524237,23699476918,18895018942,18787986667,0.188102762,0.174889912,0.16992608,0.175707278,0.182000917,0.811897238,0.825110088,0.83007392,0.824292722,0.817999083,32822.34765625,31780.73046875,31421.5390625,31533.068359375,31796.810546875,30817.83203125
1291,32827.875,31841.55078125,31397.30859375,31533.884765625,31800.01171875,31175.708984375,31100.673828125,31223.990234375,31215.4921875,30563.734375,33159.640625,32218.40625,31935.9453125,32398.99609375,31885.859375,21300524237,23699476918,18895018942,18787986667,20434789545,0.174889912,0.16992608,0.175707278,0.182000917,0.17777022,0.825110088,0.83007392,0.824292722,0.817999083,0.82222978,31780.73046875,31421.5390625,31533.068359375,31796.810546875,30817.83203125,29807.34765625
1292,31841.55078125,31397.30859375,31533.884765625,31800.01171875,30838.28515625,31100.673828125,31223.990234375,31215.4921875,30563.734375,29360.955078125,32218.40625,31935.9453125,32398.99609375,31885.859375,31006.1875,23699476918,18895018942,18787986667,20434789545,23148267245,0.16992608,0.175707278,0.182000917,0.17777022,0.219598192,0.83007392,0.824292722,0.817999083,0.82222978,0.780401808,31421.5390625,31533.068359375,31796.810546875,30817.83203125,29807.34765625,32110.693359375
1293,31397.30859375,31533.884765625,31800.01171875,30838.28515625,29796.28515625,31223.990234375,31215.4921875,30563.734375,29360.955078125,29526.18359375,31935.9453125,32398.99609375,31885.859375,31006.1875,32752.326171875,18895018942,18787986667,20434789545,23148267245,28203024559,0.175707278,0.182000917,0.17777022,0.219598192,0.24234978,0.824292722,0.817999083,0.82222978,0.780401808,0.75765022,31533.068359375,31796.810546875,30817.83203125,29807.34765625,32110.693359375,32313.10546875
1294,31533.884765625,31800.01171875,30838.28515625,29796.28515625,32138.873046875,31215.4921875,30563.734375,29360.955078125,29526.18359375,31745.298828125,32398.99609375,31885.859375,31006.1875,32752.326171875,32576.400390625,18787986667,20434789545,23148267245,28203024559,19555230518,0.182000917,0.17777022,0.219598192,0.24234978,0.205080971,0.817999083,0.82222978,0.780401808,0.75765022,0.794919029,31796.810546875,30817.83203125,29807.34765625,32110.693359375,32313.10546875,33581.55078125
1295,31800.01171875,30838.28515625,29796.28515625,32138.873046875,32305.958984375,30563.734375,29360.955078125,29526.18359375,31745.298828125,32057.892578125,31885.859375,31006.1875,32752.326171875,32576.400390625,33581.55078125,20434789545,23148267245,28203024559,19555230518,22552046192,0.17777022,0.219598192,0.24234978,0.205080971,0.224772676,0.82222978,0.780401808,0.75765022,0.794919029,0.775227324,30817.83203125,29807.34765625,32110.693359375,32313.10546875,33581.55078125,34292.4453125
1296,30838.28515625,29796.28515625,32138.873046875,32305.958984375,33593.73046875,29360.955078125,29526.18359375,31745.298828125,32057.892578125,33424.859375,31006.1875,32752.326171875,32576.400390625,33581.55078125,34490.390625,23148267245,28203024559,19555230518,22552046192,21664706865,0.219598192,0.24234978,0.205080971,0.224772676,0.157680736,0.780401808,0.75765022,0.794919029,0.775227324,0.842319264,29807.34765625,32110.693359375,32313.10546875,33581.55078125,34292.4453125,35350.1875
1297,29796.28515625,32138.873046875,32305.958984375,33593.73046875,34290.29296875,29526.18359375,31745.298828125,32057.892578125,33424.859375,33881.8359375,32752.326171875,32576.400390625,33581.55078125,34490.390625,35364.92578125,28203024559,19555230518,22552046192,21664706865,20856685287,0.24234978,0.205080971,0.224772676,0.157680736,0.157647112,0.75765022,0.794919029,0.775227324,0.842319264,0.842352888,32110.693359375,32313.10546875,33581.55078125,34292.4453125,35350.1875,37337.53515625
1298,32138.873046875,32305.958984375,33593.73046875,34290.29296875,35384.03125,31745.298828125,32057.892578125,33424.859375,33881.8359375,35287.3125,32576.400390625,33581.55078125,34490.390625,35364.92578125,40499.67578125,19555230518,22552046192,21664706865,20856685287,51022126212,0.205080971,0.224772676,0.157680736,0.157647112,0.174928739,0.794919029,0.775227324,0.842319264,0.842352888,0.825071261,32313.10546875,33581.55078125,34292.4453125,35350.1875,37337.53515625,39406.94140625
1299,32305.958984375,33593.73046875,34290.29296875,35384.03125,37276.03515625,32057.892578125,33424.859375,33881.8359375,35287.3125,36441.7265625,33581.55078125,34490.390625,35364.92578125,40499.67578125,39406.94140625,22552046192,21664706865,20856685287,51022126212,35097370560,0.224772676,0.157680736,0.157647112,0.174928739,0.205931582,0.775227324,0.842319264,0.842352888,0.825071261,0.794068418,33581.55078125,34292.4453125,35350.1875,37337.53515625,39406.94140625,39995.90625
1300,33593.73046875,34290.29296875,35384.03125,37276.03515625,39503.1875,33424.859375,33881.8359375,35287.3125,36441.7265625,38862.4375,34490.390625,35364.92578125,40499.67578125,39406.94140625,40816.0703125,21664706865,20856685287,51022126212,35097370560,38702404695,0.157680736,0.157647112,0.174928739,0.205931582,0.236259952,0.842319264,0.842352888,0.825071261,0.794068418,0.763740048,34292.4453125,35350.1875,37337.53515625,39406.94140625,39995.90625,40008.421875
1301,34290.29296875,35384.03125,37276.03515625,39503.1875,39995.453125,33881.8359375,35287.3125,36441.7265625,38862.4375,39352.05859375,35364.92578125,40499.67578125,39406.94140625,40816.0703125,40593.0703125,20856685287,51022126212,35097370560,38702404695,27167146027,0.157647112,0.174928739,0.205931582,0.236259952,0.175903736,0.842352888,0.825071261,0.794068418,0.763740048,0.824096264,35350.1875,37337.53515625,39406.94140625,39995.90625,40008.421875,42235.546875
1302,35384.03125,37276.03515625,39503.1875,39995.453125,40027.484375,35287.3125,36441.7265625,38862.4375,39352.05859375,38397.35546875,40499.67578125,39406.94140625,40816.0703125,40593.0703125,42235.546875,51022126212,35097370560,38702404695,27167146027,33072782960,0.174928739,0.205931582,0.236259952,0.175903736,0.142385856,0.825071261,0.794068418,0.763740048,0.824096264,0.857614144,37337.53515625,39406.94140625,39995.90625,40008.421875,42235.546875,41626.1953125
1303,37276.03515625,39503.1875,39995.453125,40027.484375,42196.3046875,36441.7265625,38862.4375,39352.05859375,38397.35546875,41110.83203125,39406.94140625,40816.0703125,40593.0703125,42235.546875,42231.44921875,35097370560,38702404695,27167146027,33072782960,25802845343,0.205931582,0.236259952,0.175903736,0.142385856,0.202101021,0.794068418,0.763740048,0.824096264,0.857614144,0.797898979,39406.94140625,39995.90625,40008.421875,42235.546875,41626.1953125,39974.89453125
1304,39503.1875,39995.453125,40027.484375,42196.3046875,41460.84375,38862.4375,39352.05859375,38397.35546875,41110.83203125,39540.94140625,40816.0703125,40593.0703125,42235.546875,42231.44921875,42541.6796875,38702404695,27167146027,33072782960,25802845343,26688438115,0.236259952,0.175903736,0.142385856,0.202101021,0.230073342,0.763740048,0.824096264,0.857614144,0.797898979,0.769926658,39995.90625,40008.421875,42235.546875,41626.1953125,39974.89453125,39201.9453125
1305,39995.453125,40027.484375,42196.3046875,41460.84375,39907.26171875,39352.05859375,38397.35546875,41110.83203125,39540.94140625,38746.34765625,40593.0703125,42235.546875,42231.44921875,42541.6796875,40419.1796875,27167146027,33072782960,25802845343,26688438115,25595265436,0.175903736,0.142385856,0.202101021,0.230073342,0.170136085,0.824096264,0.857614144,0.797898979,0.769926658,0.829863915,40008.421875,42235.546875,41626.1953125,39974.89453125,39201.9453125,38152.98046875
1306,40027.484375,42196.3046875,41460.84375,39907.26171875,39178.40234375,38397.35546875,41110.83203125,39540.94140625,38746.34765625,37782.05078125,42235.546875,42231.44921875,42541.6796875,40419.1796875,39750.03125,33072782960,25802845343,26688438115,25595265436,26189830450,0.142385856,0.202101021,0.230073342,0.170136085,0.199602035,0.857614144,0.797898979,0.769926658,0.829863915,0.800397965,42235.546875,41626.1953125,39974.89453125,39201.9453125,38152.98046875,39747.50390625
1307,42196.3046875,41460.84375,39907.26171875,39178.40234375,38213.33203125,41110.83203125,39540.94140625,38746.34765625,37782.05078125,37589.1640625,42231.44921875,42541.6796875,40419.1796875,39750.03125,39952.296875,25802845343,26688438115,25595265436,26189830450,25372562724,0.202101021,0.230073342,0.170136085,0.199602035,0.184794493,0.797898979,0.769926658,0.829863915,0.800397965,0.815205507,41626.1953125,39974.89453125,39201.9453125,38152.98046875,39747.50390625,40869.5546875
1308,41460.84375,39907.26171875,39178.40234375,38213.33203125,39744.515625,39540.94140625,38746.34765625,37782.05078125,37589.1640625,37458.00390625,42541.6796875,40419.1796875,39750.03125,39952.296875,41341.93359375,26688438115,25595265436,26189830450,25372562724,35185031017,0.230073342,0.170136085,0.199602035,0.184794493,0.214591485,0.769926658,0.829863915,0.800397965,0.815205507,0.785408515,39974.89453125,39201.9453125,38152.98046875,39747.50390625,40869.5546875,42816.5
1309,39907.26171875,39178.40234375,38213.33203125,39744.515625,40865.8671875,38746.34765625,37782.05078125,37589.1640625,37458.00390625,39932.1796875,40419.1796875,39750.03125,39952.296875,41341.93359375,43271.66015625,25595265436,26189830450,25372562724,35185031017,38226483046,0.170136085,0.199602035,0.184794493,0.214591485,0.183265037,0.829863915,0.800397965,0.815205507,0.785408515,0.816734963,39201.9453125,38152.98046875,39747.50390625,40869.5546875,42816.5,44555.80078125
1310,39178.40234375,38213.33203125,39744.515625,40865.8671875,42832.796875,37782.05078125,37589.1640625,37458.00390625,39932.1796875,42618.56640625,39750.03125,39952.296875,41341.93359375,43271.66015625,44689.859375,26189830450,25372562724,35185031017,38226483046,40030862141,0.199602035,0.184794493,0.214591485,0.183265037,0.150326573,0.800397965,0.815205507,0.785408515,0.816734963,0.849673427,38152.98046875,39747.50390625,40869.5546875,42816.5,44555.80078125,43798.1171875
1311,38213.33203125,39744.515625,40865.8671875,42832.796875,44574.4375,37589.1640625,37458.00390625,39932.1796875,42618.56640625,43331.91015625,39952.296875,41341.93359375,43271.66015625,44689.859375,45282.3515625,25372562724,35185031017,38226483046,40030862141,36302664750,0.184794493,0.214591485,0.183265037,0.150326573,0.196893853,0.815205507,0.785408515,0.816734963,0.849673427,0.803106147,39747.50390625,40869.5546875,42816.5,44555.80078125,43798.1171875,46365.40234375
1312,39744.515625,40865.8671875,42832.796875,44574.4375,43791.92578125,37458.00390625,39932.1796875,42618.56640625,43331.91015625,42848.6875,41341.93359375,43271.66015625,44689.859375,45282.3515625,46456.83203125,35185031017,38226483046,40030862141,36302664750,38734079049,0.214591485,0.183265037,0.150326573,0.196893853,0.178049953,0.785408515,0.816734963,0.849673427,0.803106147,0.821950047,40869.5546875,42816.5,44555.80078125,43798.1171875,46365.40234375,45585.03125
1313,40865.8671875,42832.796875,44574.4375,43791.92578125,46280.84765625,39932.1796875,42618.56640625,43331.91015625,42848.6875,44705.5546875,43271.66015625,44689.859375,45282.3515625,46456.83203125,46637.98828125,38226483046,40030862141,36302664750,38734079049,33546019517,0.183265037,0.150326573,0.196893853,0.178049953,0.223484908,0.816734963,0.849673427,0.803106147,0.821950047,0.776515092,42816.5,44555.80078125,43798.1171875,46365.40234375,45585.03125,45593.63671875
1314,42832.796875,44574.4375,43791.92578125,46280.84765625,45599.703125,42618.56640625,43331.91015625,42848.6875,44705.5546875,45351.7109375,44689.859375,45282.3515625,46456.83203125,46637.98828125,46735.6328125,40030862141,36302664750,38734079049,33546019517,34319709073,0.150326573,0.196893853,0.178049953,0.223484908,0.186939917,0.849673427,0.803106147,0.821950047,0.776515092,0.813060083,44555.80078125,43798.1171875,46365.40234375,45585.03125,45593.63671875,44428.2890625
1315,44574.4375,43791.92578125,46280.84765625,45599.703125,45576.87890625,43331.91015625,42848.6875,44705.5546875,45351.7109375,43861.4453125,45282.3515625,46456.83203125,46637.98828125,46735.6328125,46228.91015625,36302664750,38734079049,33546019517,34319709073,33723620826,0.196893853,0.178049953,0.223484908,0.186939917,0.179452884,0.803106147,0.821950047,0.776515092,0.813060083,0.820547116,43798.1171875,46365.40234375,45585.03125,45593.63671875,44428.2890625,47793.3203125
1316,43791.92578125,46280.84765625,45599.703125,45576.87890625,44439.69140625,42848.6875,44705.5546875,45351.7109375,43861.4453125,44282.41796875,46456.83203125,46637.98828125,46735.6328125,46228.91015625,47831.9765625,38734079049,33546019517,34319709073,33723620826,31744259539,0.178049953,0.223484908,0.186939917,0.179452884,0.21243143,0.821950047,0.776515092,0.813060083,0.820547116,0.78756857,46365.40234375,45585.03125,45593.63671875,44428.2890625,47793.3203125,47096.9453125
1317,46280.84765625,45599.703125,45576.87890625,44439.69140625,47810.6875,44705.5546875,45351.7109375,43861.4453125,44282.41796875,46177.6328125,46637.98828125,46735.6328125,46228.91015625,47831.9765625,48098.68359375,33546019517,34319709073,33723620826,31744259539,31211354442,0.223484908,0.186939917,0.179452884,0.21243143,0.234156343,0.776515092,0.813060083,0.820547116,0.78756857,0.765843657,45585.03125,45593.63671875,44428.2890625,47793.3203125,47096.9453125,47047.00390625
1318,45599.703125,45576.87890625,44439.69140625,47810.6875,47096.66796875,45351.7109375,43861.4453125,44282.41796875,46177.6328125,45579.58984375,46735.6328125,46228.91015625,47831.9765625,48098.68359375,47357.10546875,34319709073,33723620826,31744259539,31211354442,30988958446,0.186939917,0.179452884,0.21243143,0.234156343,0.177486636,0.813060083,0.820547116,0.78756857,0.765843657,0.822513364,45593.63671875,44428.2890625,47793.3203125,47096.9453125,47047.00390625,46004.484375
1319,45576.87890625,44439.69140625,47810.6875,47096.66796875,47019.9609375,43861.4453125,44282.41796875,46177.6328125,45579.58984375,45700.3203125,46228.91015625,47831.9765625,48098.68359375,47357.10546875,47998.09765625,33723620826,31744259539,31211354442,30988958446,32776876610,0.179452884,0.21243143,0.234156343,0.177486636,0.175486794,0.820547116,0.78756857,0.765843657,0.822513364,0.824513206,44428.2890625,47793.3203125,47096.9453125,47047.00390625,46004.484375,44695.359375
1320,44439.69140625,47810.6875,47096.66796875,47019.9609375,45936.45703125,44282.41796875,46177.6328125,45579.58984375,45700.3203125,44512.41796875,47831.9765625,48098.68359375,47357.10546875,47998.09765625,47139.5703125,31744259539,31211354442,30988958446,32776876610,33451362600,0.21243143,0.234156343,0.177486636,0.175486794,0.162596974,0.78756857,0.765843657,0.822513364,0.824513206,0.837403026,47793.3203125,47096.9453125,47047.00390625,46004.484375,44695.359375,44801.1875
1321,47810.6875,47096.66796875,47019.9609375,45936.45703125,44686.75,46177.6328125,45579.58984375,45700.3203125,44512.41796875,44364.02734375,48098.68359375,47357.10546875,47998.09765625,47139.5703125,45952.0625,31211354442,30988958446,32776876610,33451362600,32194123075,0.234156343,0.177486636,0.175486794,0.162596974,0.20715193,0.765843657,0.822513364,0.824513206,0.837403026,0.79284807,47096.9453125,47047.00390625,46004.484375,44695.359375,44801.1875,46717.578125
1322,47096.66796875,47019.9609375,45936.45703125,44686.75,44741.8828125,45579.58984375,45700.3203125,44512.41796875,44364.02734375,43998.31640625,47357.10546875,47998.09765625,47139.5703125,45952.0625,46970.76171875,30988958446,32776876610,33451362600,32194123075,37204312299,0.177486636,0.175486794,0.162596974,0.20715193,0.205178135,0.822513364,0.824513206,0.837403026,0.79284807,0.794821865,47047.00390625,46004.484375,44695.359375,44801.1875,46717.578125,49339.17578125
1323,47019.9609375,45936.45703125,44686.75,44741.8828125,46723.12109375,45700.3203125,44512.41796875,44364.02734375,43998.31640625,46650.70703125,47998.09765625,47139.5703125,45952.0625,46970.76171875,49342.15234375,32776876610,33451362600,32194123075,37204312299,34706867452,0.175486794,0.162596974,0.20715193,0.205178135,0.165432375,0.824513206,0.837403026,0.79284807,0.794821865,0.834567625,46004.484375,44695.359375,44801.1875,46717.578125,49339.17578125,48905.4921875
1324,45936.45703125,44686.75,44741.8828125,46723.12109375,49327.07421875,44512.41796875,44364.02734375,43998.31640625,46650.70703125,48312.19921875,47139.5703125,45952.0625,46970.76171875,49342.15234375,49717.01953125,33451362600,32194123075,37204312299,34706867452,40585205312,0.162596974,0.20715193,0.205178135,0.165432375,0.160953221,0.837403026,0.79284807,0.794821865,0.834567625,0.839046779,44695.359375,44801.1875,46717.578125,49339.17578125,48905.4921875,49321.65234375
1325,44686.75,44741.8828125,46723.12109375,49327.07421875,48869.10546875,44364.02734375,43998.31640625,46650.70703125,48312.19921875,48199.94140625,45952.0625,46970.76171875,49342.15234375,49717.01953125,49471.609375,32194123075,37204312299,34706867452,40585205312,25370975378,0.20715193,0.205178135,0.165432375,0.160953221,0.247636699,0.79284807,0.794821865,0.834567625,0.839046779,0.752363301,44801.1875,46717.578125,49339.17578125,48905.4921875,49321.65234375,49546.1484375
1326,44741.8828125,46723.12109375,49327.07421875,48869.10546875,49291.67578125,43998.31640625,46650.70703125,48312.19921875,48199.94140625,49074.60546875,46970.76171875,49342.15234375,49717.01953125,49471.609375,50482.078125,37204312299,34706867452,40585205312,25370975378,34305053719,0.205178135,0.165432375,0.160953221,0.247636699,0.20190596,0.794821865,0.834567625,0.839046779,0.752363301,0.79809404,46717.578125,49339.17578125,48905.4921875,49321.65234375,49546.1484375,47706.1171875
